Timestamp,Symbol,Status,Score,Signal,Reasons
2025-12-15 20:14:46,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:46,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:46,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:46,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:46,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:52,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:52,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:53,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:53,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:53,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:53,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:53,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:53,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:53,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:53,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:59,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:59,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:14:59,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:00,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:00,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:00,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:00,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:00,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:00,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:00,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:06,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:07,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:13,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:13,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:13,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:14,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:14,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:14,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:14,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:14,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:14,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:14,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:20,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:20,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:21,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:21,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:21,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:21,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:21,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:21,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:21,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:21,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:27,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:27,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:28,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:28,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:28,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:28,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:28,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:28,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:28,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:28,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:34,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:34,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:35,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:35,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:35,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:35,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:35,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:35,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:35,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:35,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:41,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:41,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:42,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:42,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:42,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:42,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:42,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:42,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:42,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:42,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:48,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:48,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:49,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:49,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:49,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:49,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:49,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:49,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:49,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:49,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:55,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:55,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:56,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:56,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:56,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:56,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:56,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:56,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:56,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:15:56,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:02,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:02,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:03,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:03,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:03,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:03,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:03,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:03,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:03,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:03,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:09,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:09,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:09,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:10,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:10,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:10,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:10,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:10,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:10,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:10,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:16,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:16,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:17,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:17,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:17,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:17,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:17,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:17,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:17,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:17,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:23,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:23,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:24,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:24,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:24,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:24,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:24,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:24,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:24,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:24,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:30,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:30,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:30,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:31,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:31,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:31,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:31,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:31,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:31,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:31,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:37,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:37,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:37,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:38,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:38,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:38,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:38,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:38,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:38,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:38,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:44,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:44,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:45,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:45,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:45,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:45,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:45,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:45,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:45,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:45,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:51,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:51,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:52,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:52,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:52,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:52,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:52,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:52,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:52,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:52,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:58,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:58,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:59,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:59,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:59,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:59,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:59,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:59,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:59,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:16:59,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:05,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:05,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:06,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:06,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:06,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:06,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:06,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:06,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:06,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:06,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:12,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:12,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:12,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:13,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:13,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:13,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:13,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:13,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:13,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:13,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:19,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:19,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:19,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:20,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:20,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:20,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:20,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:20,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:20,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:20,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:26,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:26,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:27,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:27,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:27,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:27,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:27,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:27,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:27,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:27,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:33,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:33,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:34,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:34,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:34,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:34,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:34,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:34,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:34,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:34,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:40,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:40,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:40,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:41,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:41,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:41,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:41,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:41,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:41,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:41,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:47,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:47,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:48,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:48,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:48,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:48,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:48,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:48,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:48,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:48,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:54,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:54,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:55,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:55,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:55,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:55,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:55,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:55,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:55,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:17:55,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:01,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:01,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:02,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:02,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:02,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:02,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:02,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:02,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:02,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:02,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:08,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:08,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:09,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:09,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:09,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:09,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:09,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:09,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:09,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:09,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:16,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:16,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:16,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:16,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:16,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:16,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:17,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:17,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:17,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:17,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:23,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:23,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:24,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:24,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:24,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:24,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:24,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:18:24,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
